1netin,
2y_lag1,
3Myspic综合钢价指数,钢铁价格
4MySpic指数.长材,钢铁价格
5MySpic指数.扁平,钢铁价格
6钢材价格综合指数,钢铁价格
7MySpic指数.螺纹,钢铁价格
8MySpic指数.线材,钢铁价格
9MySpic指数.型材,钢铁价格
10MySpic指数.中厚,钢铁价格
11MySpic指数.热卷,钢铁价格
12MySpic指数.窄带,钢铁价格
13MySpic指数.冷板,钢铁价格
14MySpic指数.镀锌,钢铁价格
15MySpic指数.无缝管,钢铁价格
16MySpic指数.焊管,钢铁价格
29期货结算价.活跃合约..螺纹钢,钢铁价格
30期货结算价.活跃合约..线材,钢铁价格
31期货结算价.活跃合约..铁矿石,钢铁价格
32期货结算价.活跃合约..热轧卷板,钢铁价格
33期货结算价.活跃合约..锰硅,钢铁价格
34期货结算价.活跃合约..硅铁,钢铁价格
51国际螺纹钢,钢铁价格
17产量.焦炭.当月值,煤炭成本
18申万行业指数.焦炭加工,煤炭成本
19期货结算价.活跃合约..焦炭,煤炭成本
20期货结算价.活跃合约..焦煤,煤炭成本
40到厂价.含税..二级冶金焦.上海,煤炭成本
21市场价.不含税..废钢.6.8mm.唐山,钢原料价格
28平均价.进口铁矿石,钢原料价格
35铁矿石价格指数.62.Fe.CFR中国北方,钢原料价格
36MyIpic指数.进口矿.综合,钢原料价格
37MyIpic指数.国产矿.综合,钢原料价格
38价格.废钢,钢原料价格
39价格.钢坯,钢原料价格
26产量.铁矿石原矿量.当月值,钢原料产量
27进口金额.铁矿砂及其精矿.当月值,钢原料产量
49铁矿石产量,钢原料产量
,
22螺纹钢.主要钢厂产能.全国,钢铁产能
23产能.粗钢,钢铁产能
24产能利用率.粗钢,钢铁产能
25淘汰落后产能.炼铁.任务完成量.全国,钢铁产能
45唐山钢厂.高炉开工数,钢铁产能
47唐山钢厂.产能利用率,钢铁产能
48唐山钢厂.在产产能,钢铁产能
55钢材.产量.累计值,钢铁产能
56钢材.销量.累计值,钢铁产能
,
58固定资产投资完成额.黑色金属矿采选业.累计值,产能建设
59固定资产投资完成额.制造业.黑色金属冶炼及压延加工业.累计值,产能建设
,
41净出口数量.粗钢.当月值,出口量
,
42出口平均单价.钢材.当月值,出口价格
,
43GDP.现价.房地产业.当季值,下游需求
44库存.汽车,下游需求
52下游产业,下游需求
46波罗的海干散货指数.BDI.,航运成本
50库存,库存
53固定资产投资完成额.房地产业.累计值,建筑业需求
54固定资产投资完成额.基础设施建设投资.累计值,建筑业需求
57房地产开发计划总投资.累计值,建筑业需求
